Nazwa Okrętu,Rodzaj Okrętu,Kapitan
Barwny Morszczuk,Bryg,Fergus MacDougal
Brązowy Karp,Karaka,Sir Frederick of Stockton
Brunatny Węgorz,Galeon,Jack Darry
Fioletowy Węgorz,Karaka,Sir Edward of Twinford
Niebieski Pstrąg,Fregata,Conor O'Reilly
Niebieski Sandacz,Fregata,Baron William of Skelding
Pomarańczowy Pstrąg,Karaka,Dyllon Flyn
Purpurowy Szprot,Galeon,Baron James of Dunmere
Srebrny Jesiotr,Karaka,Baron Albert of Borsby
Szary Karp,Bryg,Sir William of Darthpool
Tęczowy Jesiotr,Bryg,Patrick MacArthur
Tęczowy Węgorz,Fregata,Angus O'Malley
Turkusowy Szprot,Galeon,Dyllon Brannigan
Turkusowy Węgorz,Karaka,Sir Edgar of Dunholm
Zielony Dorsz,Galeon,Lord James of Sandybridge
Zielony Węgorz,Fregata,Brandon Reagan
